Wavelength (nm) - Plot 0,Amplitude - Plot 0,Wavelength (nm) - Plot 1,Amplitude - Plot 1
1571.163007,2.279975,,
1571.168013,2.145785,,
1571.17302,1.878393,,
1571.178027,2.526318,,
1571.183034,2.04021,,
1571.188041,1.905363,,
1571.193048,2.191831,,
1571.198008,2.337861,,
1571.203014,2.209591,,
1571.208021,1.769858,,
1571.213028,2.154666,,
1571.218035,1.995151,,
1571.223042,2.284251,,
1571.228049,2.347728,,
1571.233009,1.908652,,
1571.238015,2.63913,,
1571.243022,2.76411,,
1571.248029,2.161244,,
1571.253036,2.31122,,
1571.258043,2.024094,,
1571.26305,1.711972,,
1571.26801,2.465472,,
1571.273017,2.315167,,
1571.278023,1.749466,,
1571.28303,2.037579,,
1571.288037,2.51086,,
1571.293044,2.392457,,
1571.298051,1.731377,,
1571.303011,2.350688,,
1571.308018,2.281619,,
1571.313024,2.359897,,
1571.318031,2.86837,,
1571.323038,2.134274,,
1571.328045,2.145785,,
1571.333052,2.064219,,
1571.338012,1.770187,,
1571.343019,1.993178,,
1571.348025,2.006663,,
1571.353032,2.359239,,
1571.358039,2.327994,,
1571.363046,1.775449,,
1571.368053,2.054681,,
1571.373013,2.250703,,
1571.37802,2.151377,,
1571.383027,2.419098,,
1571.388033,1.931674,,
1571.39304,3.040383,,
1571.398047,2.859819,,
1571.403054,2.901918,,
1571.408014,2.159928,,
1571.413021,2.790422,,
1571.418028,2.50198,,
1571.423034,2.362857,,
1571.428041,1.850108,,
1571.433048,2.200053,,
1571.438055,1.967853,,
1571.443015,2.28754,,
1571.448022,2.276028,,
1571.453029,2.407916,,
1571.458035,1.951079,,
1571.463042,2.707869,,
1571.468049,2.287211,,
1571.473056,2.523358,,
1571.478016,2.621698,,
1571.483023,2.875277,,
1571.48803,2.570061,,
1571.493037,2.435214,,
1571.498043,2.137892,,
1571.50305,3.06538,,
1571.508057,2.192818,,
1571.513017,2.998613,,
1571.518024,2.562497,,
1571.523031,2.439818,,
1571.528038,2.103358,,
1571.533044,1.906349,,
1571.538051,2.159599,,
1571.543058,2.248401,,
1571.548018,2.992036,,
1571.553025,2.588151,,
1571.558032,2.385551,,
1571.563039,2.922967,,
1571.568046,2.879882,,
1571.573052,2.089873,,
1571.578059,2.694713,,
1571.583019,3.07426,,
1571.588026,2.835481,,
1571.593033,3.364018,,
1571.59804,2.09382,,
1571.603047,3.099585,,
1571.608053,3.346586,,
1571.61306,2.710171,,
1571.61802,2.885473,,
1571.623027,2.462512,,
1571.628034,2.714118,,
1571.633041,2.343781,,
1571.638048,3.0861,,
1571.643054,2.923625,,
1571.648061,2.717078,,
1571.653021,3.019005,,
1571.658028,3.049592,,
1571.663035,3.048277,,
1571.668042,2.386866,,
1571.673049,3.101558,,
1571.678056,2.607227,,
1571.683062,3.186414,,
1571.688022,2.6957,,
1571.693029,2.82989,,
1571.698036,3.417957,,
1571.703043,3.150893,,
1571.70805,2.390484,,
1571.713057,2.345425,,
1571.718063,2.680242,,
1571.723023,2.859819,,
1571.72803,2.729576,,
1571.733037,2.175057,,
1571.738044,3.257455,,
1571.743051,2.89534,,
1571.748058,3.111754,,
1571.753064,2.2905,,
1571.758024,2.912114,,
1571.763031,3.46795,,
1571.768038,2.586506,,
1571.773045,2.697015,,
1571.778052,3.204832,,
1571.783059,2.616436,,
1571.788066,3.136421,,
1571.793025,2.985787,,
1571.798032,3.012427,,
1571.803039,2.654259,,
1571.808046,3.471239,,
1571.813053,3.082153,,
1571.81806,3.66759,,
1571.823067,3.246931,,
1571.828026,2.06093,,
1571.833033,3.655092,,
1571.83804,2.82989,,
1571.843047,3.211081,,
1571.848054,3.546556,,
1571.853061,2.6957,,
1571.858068,2.900602,,
1571.863027,3.215028,,
1571.868034,2.960461,,
1571.873041,3.124252,,
1571.878048,2.462841,,
1571.883055,3.561685,,
1571.888062,2.930861,,
1571.893069,3.105176,,
1571.898028,2.964737,,
1571.903035,3.579117,,
1571.908042,2.873304,,
1571.913049,3.267322,,
1571.918056,3.194636,,
1571.923063,3.388685,,
1571.92807,2.815747,,
1571.933077,2.932834,,
1571.938036,3.240682,,
1571.943043,2.949608,,
1571.94805,3.507746,,
1571.953057,3.771193,,
1571.958064,3.092678,,
1571.963071,2.87758,,
1571.968078,2.863766,,
1571.973037,2.747994,,
1571.978044,2.789764,,
1571.983051,3.715609,,
1571.988058,3.64983,,
1571.993065,3.726463,,
1571.998072,3.085442,,
1572.003079,3.316328,,
1572.008038,2.528949,,
1572.013045,3.61102,,
1572.018052,3.824146,,
1572.023059,3.12787,,
1572.028066,3.197596,,
1572.033073,3.644896,,
1572.03808,3.861969,,
1572.043039,3.536689,,
1572.048046,3.55445,,
1572.053053,2.654259,,
1572.05806,3.33968,,
1572.063067,3.401841,,
1572.068074,3.667261,,
1572.073081,3.480448,,
1572.07804,3.58701,,
1572.083047,3.654434,,
1572.088054,3.502155,,
1572.093061,3.548858,,
1572.098068,2.630907,,
1572.103075,3.641607,,
1572.108082,2.428307,,
1572.113041,3.368294,,
1572.118048,3.283767,,
1572.123055,3.673839,,
1572.128062,3.44098,,
1572.133069,3.972479,,
1572.138076,2.533225,,
1572.143083,3.137737,,
1572.148042,3.427166,,
1572.153049,3.72449,,
1572.158056,3.271927,,
1572.163063,3.021965,,
1572.16807,2.894024,,
1572.173077,3.615953,,
1572.178084,3.628123,,
1572.183043,4.021813,,
1572.18805,2.473366,,
1572.193057,3.797176,,
1572.198064,2.968026,,
1572.203071,2.941714,,
1572.208078,3.686338,,
1572.213085,3.761984,,
1572.218044,3.24101,,
1572.223051,3.588655,,
1572.228058,3.498866,,
1572.233065,3.918539,,
1572.238072,2.413507,,
1572.243079,3.436047,,
1572.248086,3.697849,,
1572.253045,3.534716,,
1572.258052,3.965243,,
1572.263059,4.077068,,
1572.268066,3.3456,,
1572.273073,3.230157,,
1572.27808,2.890735,,
1572.283087,3.73337,,
1572.288046,4.126403,,
1572.293053,4.01392,,
1572.29806,3.87348,,
1572.303067,3.569908,,
1572.308074,3.314355,,
1572.313081,3.577144,,
1572.318088,2.864424,,
1572.323047,3.685351,,
1572.328054,3.315012,,
1572.333061,3.759353,,
1572.338068,3.901108,,
1572.343075,3.758695,,
1572.348082,3.74817,,
1572.353089,3.247917,,
1572.358048,3.999777,,
1572.363055,3.960967,,
1572.368062,3.504128,,
1572.373069,3.543596,,
1572.378076,4.043192,,
1572.383083,4.035298,,
1572.38809,3.537676,,
1572.393049,4.114892,,
1572.398056,3.621545,,
1572.403063,3.863613,,
1572.40807,3.133132,,
1572.413077,3.545569,,
1572.418084,3.151551,,
1572.423091,3.982017,,
1572.42805,3.756064,,
1572.433057,4.042205,,
1572.438064,4.066872,,
1572.443071,3.03841,,
1572.448078,3.892885,,
1572.453085,3.477816,,
1572.458092,4.21093,,
1572.463051,3.556094,,
1572.468058,3.859009,,
1572.473065,3.522547,,
1572.478072,3.91229,,
1572.483079,3.531756,,
1572.488086,3.31271,,
1572.493093,3.779416,,
1572.498052,2.620054,,
1572.503059,3.771851,,
1572.508066,3.90637,,
1572.513073,3.606086,,
1572.51808,3.495906,,
1572.523087,3.350533,,
1572.528094,3.445585,,
1572.533053,3.750801,,
1572.53806,3.702453,,
1572.543067,3.379476,,
1572.548074,3.630425,,
1572.553081,3.149248,,
1572.558088,3.746197,,
1572.563095,3.487355,,
1572.568054,2.95191,,
1572.573061,2.633538,,
1572.578068,4.062597,,
1572.583075,3.632727,,
1572.588082,3.755406,,
1572.593089,2.991049,,
1572.598096,3.719885,,
1572.603055,3.713965,,
1572.608062,3.313697,,
1572.613069,3.209765,,
1572.618076,3.774482,,
1572.623083,3.580761,,
1572.62809,4.070819,,
1572.633097,3.1726,,
1572.638056,3.569908,,
1572.643063,3.56037,,
1572.64807,3.949127,,
1572.653077,4.182974,,
1572.658084,3.038081,,
1572.663091,3.828092,,
1572.668098,3.835328,,
1572.673057,3.672524,,
1572.678064,4.167844,,
1572.683071,3.603784,,
1572.688078,3.968861,,
1572.693085,4.061281,,
1572.698092,3.645883,,
1572.703099,3.906699,,
1572.708058,3.476172,,
1572.713065,3.719885,,
1572.718072,3.358427,,
1572.723079,3.898806,,
1572.728086,2.862779,,
1572.733093,3.717583,,
1572.7381,3.793229,,
1572.743059,3.347244,,
1572.748066,3.149577,,
1572.753073,3.484723,,
1572.75808,3.672524,,
1572.763087,3.667919,,
1572.768094,3.979386,,
1572.773101,3.682062,,
1572.77806,3.30383,,
1572.783067,3.677457,,
1572.788074,3.631083,,
1572.793081,3.650159,,
1572.798088,3.935313,,
1572.803095,3.690942,,
1572.808102,3.142999,,
1572.813061,3.859667,,
1572.818068,3.484723,,
1572.823075,3.568263,,
1572.828082,3.866902,,
1572.833089,3.513995,,
1572.838096,3.286727,,
1572.843103,3.317315,,
1572.848062,3.158128,,
1572.853069,3.660683,,
1572.858076,3.738303,,
1572.863083,4.129034,,
1572.86809,3.650488,,
1572.873097,3.853418,,
1572.878104,3.338693,,
1572.883063,4.036285,,
1572.88807,3.865587,,
1572.893077,3.798821,,
1572.898084,4.072464,,
1572.903091,3.313697,,
1572.908098,3.610691,,
1572.913105,3.814608,,
1572.918064,3.841577,,
1572.923071,3.484723,,
1572.928078,3.743566,,
1572.933085,3.56037,,
1572.938092,3.329813,,
1572.943099,3.803754,,
1572.948106,2.974604,,
1572.953065,3.554121,,
1572.958072,3.359742,,
1572.963079,3.02065,,
1572.968086,3.484723,,
1572.973093,3.58109,,
1572.9781,4.118838,,
1572.983107,3.725147,,
1572.988066,3.797834,,
1572.993073,3.377503,,
1572.99808,3.889596,,
1573.003087,3.354809,,
1573.008094,4.122785,,
1573.013101,3.290345,,
1573.018108,3.666604,,
1573.023067,4.164226,,
1573.028074,3.31271,,
1573.033081,3.327839,,
1573.038088,3.85572,,
1573.043095,3.274229,,
1573.048102,3.234104,,
1573.053109,4.102722,,
1573.058068,2.970328,,
1573.063075,3.73929,,
1573.068082,3.929722,,
1573.073089,4.065557,,
1573.078096,3.251535,,
1573.083103,4.032009,,
1573.08811,3.457096,,
1573.093069,3.354809,,
1573.098076,3.532742,,
1573.103083,3.690942,,
1573.10809,3.233446,,
1573.113097,3.813292,,
1573.118104,4.049441,,
1573.123111,3.678444,,
1573.12807,3.803754,,
1573.133077,3.64983,,
1573.138084,3.407761,,
1573.143091,3.271269,,
1573.148098,3.756393,,
1573.153105,3.759682,,
1573.158112,3.970505,,
1573.163071,3.534058,,
1573.168078,2.846992,,
1573.173085,3.57517,,
1573.178092,3.715609,,
1573.183099,3.651803,,
1573.188106,3.172271,,
1573.193113,3.814937,,
1573.198072,3.748828,,
1573.203079,3.603784,,
1573.208086,3.349875,,
1573.213093,3.755077,,
1573.2181,3.821843,,
1573.223107,3.196938,,
1573.228114,3.470581,,
1573.233073,3.559712,,
1573.23808,3.611678,,
1573.243087,3.090376,,
1573.248094,3.885321,,
1573.253101,4.057663,,
1573.258108,3.401841,,
1573.263115,2.874291,,
1573.268074,3.288372,,
1573.273081,3.50051,,
1573.278088,3.965572,,
1573.283095,3.697191,,
1573.288102,3.731396,,
1573.293109,4.046481,,
1573.298116,3.472554,,
1573.303075,3.409735,,
1573.308082,3.980701,,
1573.313089,3.492946,,
1573.318096,3.418944,,
1573.323103,3.606744,,
1573.32811,3.811319,,
1573.333117,3.700809,,
1573.338076,3.492946,,
1573.343083,3.958994,,
1573.34809,4.185276,,
1573.353097,3.420259,,
1573.358104,4.007671,,
1573.363111,3.236077,,
1573.368118,3.900779,,
1573.373077,4.096473,,
1573.378084,3.397237,,
1573.383091,4.058979,,
1573.388098,3.631412,,
1573.393105,3.538334,,
1573.398112,3.186742,,
1573.403119,3.645883,,
1573.408078,3.910975,,
1573.413085,3.945838,,
1573.418092,3.517613,,
1573.423099,3.741921,,
1573.428106,3.614638,,
1573.433113,3.06834,,
1573.43812,4.029378,,
1573.443079,4.011289,,
1573.448086,3.800136,,
1573.453093,3.975439,,
1573.4581,3.123265,,
1573.463107,3.226868,,
1573.468114,3.256469,,
1573.473121,3.184769,,
1573.478128,3.478145,,
1573.483087,2.968684,,
1573.488094,3.348889,,
1573.493101,3.770535,,
1573.498108,3.844208,,
1573.503115,3.661012,,
1573.508122,4.101407,,
1573.513129,3.645225,,
1573.518088,3.020321,,
1573.523095,3.726134,,
1573.528102,3.384739,,
1573.533109,3.732712,,
1573.538116,4.075753,,
1573.543123,3.631083,,
1573.54813,3.888281,,
1573.553089,4.111274,,
1573.558096,3.55149,,
1573.563103,3.51564,,
1573.56811,3.520244,,
1573.573117,3.840591,,
1573.578124,3.014729,,
1573.583131,3.331128,,
1573.58809,3.260744,,
1573.593097,3.656737,,
1573.598104,3.606086,,
1573.603111,3.615953,,
1573.608118,3.39921,,
1573.613125,3.860324,,
1573.618132,3.12491,,
1573.623092,3.246602,,
1573.628098,3.147933,,
1573.633105,3.678444,,
1573.638112,3.953074,,
1573.643119,3.958994,,
1573.648126,3.112412,,
1573.653133,3.848484,,
1573.658093,3.870849,,
1573.663099,3.603455,,
1573.668106,3.75113,,
1573.673113,3.606086,,
1573.67812,3.574512,,
1573.683127,3.91525,,
1573.688134,3.619242,,
1573.693094,3.050908,,
1573.698101,3.302185,,
1573.703107,3.899134,,
1573.708114,3.157142,,
1573.713121,3.860324,,
1573.718128,3.384081,,
1573.723135,3.523533,,
1573.728095,3.69456,,
1573.733102,3.444927,,
1573.738108,3.730081,,
1573.743115,3.726463,,
1573.748122,3.049592,,
1573.753129,3.757379,,
1573.758136,3.719556,,
1573.763096,3.451505,,
1573.768103,3.868547,,
1573.773109,3.678773,,
1573.778116,3.044988,,
1573.783123,3.98103,,
1573.78813,3.782376,,
1573.793137,3.729423,,
1573.798097,3.495577,,
1573.803104,4.017867,,
1573.808111,2.983813,,
1573.813117,3.451834,,
1573.818124,3.688311,,
1573.823131,3.50972,,
1573.828138,3.428482,,
1573.833098,3.436704,,
1573.838105,3.626807,,
1573.843112,3.579117,,
1573.848118,3.38441,,
1573.853125,3.970176,,
1573.858132,3.694231,,
1573.863139,3.594246,,
1573.868099,3.503142,,
1573.873106,3.904397,,
1573.878113,3.435718,,
1573.883119,3.402828,,
1573.888126,3.337048,,
1573.893133,3.818554,,
1573.89814,3.848484,,
1573.9031,3.068997,,
1573.908107,3.27094,,
1573.913114,3.869205,,
1573.918121,3.257126,,
1573.923127,3.25022,,
1573.928134,2.895011,,
1573.933141,4.032009,,
1573.938101,3.366978,,
1573.943108,3.518271,,
1573.948115,3.282452,,
1573.953122,3.064393,,
1573.958128,3.345929,,
1573.963135,3.306461,,
1573.968142,3.920842,,
1573.973102,3.634701,,
1573.978109,3.394277,,
1573.983116,3.666275,,
1573.988123,3.124581,,
1573.99313,3.462029,,
1573.998136,3.681075,,
1574.003143,3.280478,,
1574.008103,3.728108,,
1574.01311,3.511364,,
1574.018117,3.597535,,
1574.023124,2.803907,,
1574.028131,3.631083,,
1574.033137,3.045646,,
1574.038144,3.728436,,
1574.043104,3.560041,,
1574.048111,3.521889,,
1574.053118,3.79586,,
1574.058125,3.805727,,
1574.063132,3.246931,,
1574.068138,2.783515,,
1574.073145,3.522218,,
1574.078105,3.406446,,
1574.083112,3.435718,,
1574.088119,3.20549,,
1574.093126,3.875125,,
1574.098133,3.419273,,
1574.10314,3.105176,,
1574.108146,3.015058,,
1574.113106,3.599509,,
1574.118113,3.474199,,
1574.12312,3.355467,,
1574.128127,3.708374,,
1574.133134,2.801604,,
1574.138141,3.211739,,
1574.143147,3.283438,,
1574.148107,3.143328,,
1574.153114,3.332773,,
1574.158121,3.511364,,
1574.163128,3.344942,,
1574.168135,3.559383,,
1574.173142,3.199241,,
1574.178148,3.50347,,
1574.183108,3.929064,,
1574.188115,2.769044,,
1574.193122,3.285412,,
1574.198129,3.313697,,
1574.203136,3.782705,,
1574.208143,3.204503,,
1574.21315,3.312052,,
1574.218109,3.605758,,
1574.223116,3.313368,,
1574.228123,3.419602,,
1574.23313,3.058144,,
1574.238137,3.498208,,
1574.243144,3.770864,,
1574.248151,3.280149,,
1574.25311,3.296923,,
1574.258117,3.531756,,
1574.263124,3.719885,,
1574.268131,2.971644,,
1574.273138,3.810003,,
1574.278145,3.81099,,
1574.283152,3.340009,,
1574.288111,2.912443,,
1574.293118,3.585366,,
1574.298125,3.781718,,
1574.303132,3.244957,,
1574.308139,3.688311,,
1574.313146,3.642594,,
1574.318153,3.726792,,
1574.323112,3.464332,,
1574.328119,3.355467,,
1574.333126,3.342969,,
1574.338133,3.461701,,
1574.34314,3.830395,,
1574.348147,3.197596,,
1574.353154,3.005191,,
1574.358113,3.624834,,
1574.36312,3.990897,,
1574.368127,3.404472,,
1574.373134,3.573197,,
1574.378141,3.036766,,
1574.383148,2.892709,,
1574.388155,3.271927,,
1574.393114,3.337706,,
1574.398121,3.26798,,
1574.403128,3.907028,,
1574.408135,3.764944,,
1574.413142,3.594904,,
1574.418149,3.856049,,
1574.423156,3.885978,,
1574.428115,3.737317,,
1574.433122,3.494919,,
1574.438129,3.173587,,
1574.443136,3.735014,,
1574.448143,2.97592,,
1574.45315,3.318959,,
1574.458157,3.717254,,
1574.463116,3.566619,,
1574.468123,3.43506,,
1574.47313,3.832039,,
1574.478137,3.165035,,
1574.483144,3.545898,,
1574.488151,2.755559,,
1574.493158,3.696204,,
1574.498117,3.452491,,
1574.503124,3.311723,,
1574.508131,3.710347,,
1574.513138,3.305145,,
1574.518145,2.836139,,
1574.523152,3.506431,,
1574.528159,3.474199,,
1574.533118,2.917705,,
1574.538125,3.698507,,
1574.543132,3.291661,,
1574.548139,3.028214,,
1574.553146,3.610691,,
1574.558153,3.704427,,
1574.56316,3.472225,,
1574.568119,3.139052,,
1574.573126,3.782376,,
1574.578133,3.604442,,
1574.58314,3.553792,,
1574.588147,3.550174,,
1574.593154,3.558396,,
1574.598161,3.397894,,
1574.60312,3.457754,,
1574.608127,3.010783,,
1574.613134,3.147933,,
1574.618141,3.644239,,
1574.623148,3.56925,,
1574.628155,2.954212,,
1574.633162,3.075246,,
1574.638121,2.968026,,
1574.643128,3.072615,,
1574.648135,3.869862,,
1574.653142,3.646212,,
1574.658149,3.783362,,
1574.663156,3.266664,,
1574.668163,3.554121,,
1574.673122,3.632727,,
1574.678129,3.50972,,
1574.683136,2.787462,,
1574.688143,3.391316,,
1574.69315,3.637661,,
1574.698157,3.13379,,
1574.703164,3.356453,,
1574.708123,3.900779,,
1574.71313,3.562014,,
1574.718137,3.887294,,
1574.723144,3.590957,,
1574.728151,3.289029,,
1574.733158,3.602469,,
1574.738165,3.412366,,
1574.743124,3.751788,,
1574.748131,2.974604,,
1574.753138,3.266336,,
1574.758145,3.20549,,
1574.763152,3.380134,,
1574.768159,3.108136,,
1574.773166,3.442624,,
1574.778125,3.662986,,
1574.783132,3.227855,,
1574.788139,3.408419,,
1574.793146,2.949608,,
1574.798153,3.428482,,
1574.80316,3.37849,,
1574.808167,3.637661,,
1574.813126,3.405459,,
1574.818133,3.519258,,
1574.82314,3.609704,,
1574.828147,3.146288,,
1574.833154,3.253837,,
1574.838161,2.745363,,
1574.843168,3.027556,,
1574.848127,2.995325,,
1574.853134,3.334417,,
1574.858141,3.251206,,
1574.863148,3.658052,,
1574.868155,3.796847,,
1574.873162,3.178849,,
1574.878169,3.150893,,
1574.883128,3.316657,,
1574.888135,3.441309,,
1574.893142,3.322248,,
1574.898149,3.42322,,
1574.903156,3.242984,,
1574.908163,3.312381,,
1574.91317,3.479132,,
1574.918129,3.717254,,
1574.923136,2.898958,,
1574.928143,2.799302,,
1574.93315,3.058802,,
1574.938157,3.433415,,
1574.943164,2.921652,,
1574.948171,3.782047,,
1574.95313,3.097283,,
1574.958137,3.533071,,
1574.963144,3.084456,,
1574.968151,3.464989,,
1574.973158,3.276531,,
1574.978165,3.624176,,
1574.983172,3.445585,,
1574.988131,2.970986,,
1574.993138,3.718569,,
1574.998145,3.251535,,
1575.003152,3.349218,,
1575.008159,3.532742,,
1575.013166,3.176876,,
1575.018173,2.902247,,
1575.023132,3.468607,,
1575.028139,3.744552,,
1575.033146,3.064722,,
1575.038153,3.359085,,
1575.04316,2.969342,,
1575.048167,3.74521,,
1575.053174,3.341982,,
1575.058181,3.622531,,
1575.06314,3.207463,,
1575.068147,3.659697,,
1575.073154,3.381778,,
1575.078161,3.330471,,
1575.083168,2.800618,,
1575.088175,3.203187,,
1575.093182,3.032819,,
1575.098141,3.039397,,
1575.103148,3.578459,,
1575.108155,3.123265,,
1575.113162,3.64391,,
1575.118169,3.355796,,
1575.123176,3.651803,,
1575.128183,2.749968,,
1575.133142,3.393948,,
1575.138149,2.755559,,
1575.143156,3.522218,,
1575.148163,3.26798,,
1575.15317,2.956186,,
1575.158177,2.68978,,
1575.163184,3.450518,,
1575.168143,3.729094,,
1575.17315,2.712473,,
1575.178157,2.924283,,
1575.183164,3.266993,,
1575.188171,3.743237,,
1575.193178,3.206476,,
1575.198185,2.947963,,
1575.203144,2.792395,,
1575.208151,2.622027,,
1575.213158,3.374872,,
1575.218165,2.889749,,
1575.223172,2.99368,,
1575.228179,3.320604,,
1575.233186,3.189703,,
1575.238145,3.698836,,
1575.243152,3.212068,,
1575.248159,2.934479,,
1575.253166,3.789611,,
1575.258173,2.982498,,
1575.26318,3.224566,,
1575.268187,3.092349,,
1575.273146,3.18148,,
1575.278153,3.254824,,
1575.28316,3.586353,,
1575.288167,2.757861,,
1575.293174,3.333759,,
1575.298181,3.092678,,
1575.303188,3.654763,,
1575.308147,3.624505,,
1575.313154,3.433086,,
1575.318161,3.307777,,
1575.323168,2.565457,,
1575.328175,3.490643,,
1575.333182,2.935465,,
1575.338189,3.462687,,
1575.343148,3.532413,,
1575.348155,3.323235,,
1575.353162,3.572539,,
1575.358169,3.586353,,
1575.363176,2.913429,,
1575.368183,3.501497,,
1575.37319,3.004534,,
1575.378149,2.991049,,
1575.383156,3.573197,,
1575.388163,3.233446,,
1575.39317,2.56743,,
1575.398177,3.531427,,
1575.403184,2.901918,,
1575.408191,3.278176,,
1575.41315,3.03249,,
1575.418157,2.810156,,
1575.423164,2.917705,,
1575.428171,3.559054,,
1575.433178,2.692082,,
1575.438185,3.18444,,
1575.443192,2.955528,,
1575.448151,3.4321,,
1575.453158,3.725147,,
1575.458165,3.582406,,
1575.463172,2.571048,,
1575.468179,3.638318,,
1575.473186,3.406117,,
1575.478193,2.706553,,
1575.483152,3.681075,,
1575.488159,3.428482,,
1575.493166,2.783844,,
1575.498173,3.554778,,
1575.50318,2.974604,,
1575.508187,3.250549,,
1575.513194,3.715938,,
1575.518153,3.279163,,
1575.52316,2.780226,,
1575.528167,3.442953,,
1575.533174,3.161746,,
1575.538181,2.69274,,
1575.543188,3.038081,,
1575.548195,3.298567,,
1575.553154,2.633209,,
1575.558161,2.590782,,
1575.563168,3.267651,,
1575.568175,3.268967,,
1575.573182,2.979209,,
1575.578189,2.844361,,
1575.583196,3.789611,,
1575.588155,2.752599,,
1575.593162,2.599662,,
1575.598169,2.909811,,
1575.603176,3.665946,,
1575.608183,3.182796,,
1575.61319,3.23509,,
1575.618197,3.573855,,
1575.623156,3.279163,,
1575.628163,2.876593,,
1575.63317,3.221606,,
1575.638177,3.344942,,
1575.643184,3.130501,,
1575.648191,3.186742,,
1575.653198,3.351849,,
1575.658157,3.443282,,
1575.663164,2.998613,,
1575.668171,2.712473,,
1575.673178,3.464661,,
1575.678185,3.488341,,
1575.683192,2.541447,,
1575.688199,3.398552,,
1575.693158,2.837125,,
1575.698165,3.224895,,
1575.703172,3.198583,,
1575.708179,3.082153,,
1575.713186,3.02953,,
1575.718193,3.104518,,
1575.7232,3.015716,,
1575.728159,2.676624,,
1575.733166,2.689451,,
1575.738173,3.632069,,
1575.74318,2.792066,,
1575.748187,3.399868,,
1575.753194,2.761479,,
1575.758201,3.683377,,
1575.76316,3.760668,,
1575.768167,2.836139,,
1575.773174,3.060446,,
1575.778181,3.132474,,
1575.783188,3.226868,,
1575.788195,3.080509,,
1575.793202,2.817391,,
1575.798161,2.673335,,
1575.803168,3.174902,,
1575.808175,3.284754,,
1575.813182,2.694055,,
1575.818189,3.096954,,
1575.823196,3.403486,,
1575.828203,3.076891,,
1575.833162,2.631894,,
1575.838169,2.729576,,
1575.843176,3.343626,,
1575.848183,2.843703,,
1575.85319,2.916389,,
1575.858197,2.420085,,
1575.863204,3.131488,,
1575.868163,2.785817,,
1575.87317,3.141684,,
1575.878177,2.898958,,
1575.883184,3.160431,,
1575.888191,3.129514,,
1575.893198,2.728918,,
1575.898205,3.203187,,
1575.903164,3.444598,,
1575.908171,2.584862,,
1575.913178,3.33672,,
1575.918185,3.51564,,
1575.923192,3.057486,,
1575.928199,3.162404,,
1575.933206,2.634196,,
1575.938166,3.261731,,
1575.943172,2.724314,,
1575.948179,2.708198,,
1575.953186,2.845019,,
1575.958193,3.215685,,
1575.9632,2.942043,,
1575.968207,2.538487,,
1575.973167,3.470581,,
1575.978173,2.69274,,
1575.98318,2.82364,,
1575.988187,3.071957,,
1575.993194,2.776279,,
1575.998201,3.191347,,
1576.003208,2.933821,,
1576.008168,2.909811,,
1576.013174,3.127541,,
1576.018181,2.955857,,
1576.023188,3.098269,,
1576.028195,2.681886,,
1576.033202,2.922309,,
1576.038209,2.642419,,
1576.043169,3.016374,,
1576.048176,2.89534,,
1576.053182,2.392129,,
1576.058189,3.182796,,
1576.063196,2.635512,,
1576.068203,2.604267,,
1576.07321,2.461526,,
1576.07817,2.867713,,
1576.083177,2.931847,,
1576.088183,2.967697,,
1576.09319,3.454794,,
1576.098197,2.611831,,
1576.103204,3.311723,,
1576.108211,3.383752,,
1576.113171,2.797658,,
1576.118178,3.017361,,
1576.123185,2.610516,,
1576.128191,2.738127,,
1576.133198,3.21437,,
1576.138205,2.85949,,
1576.143212,2.437187,,
1576.148172,2.579928,,
1576.153179,3.47979,,
1576.158186,2.935465,,
1576.163192,2.601307,,
1576.168199,2.947634,,
1576.173206,2.6957,,
1576.178213,2.826601,,
1576.183173,2.492113,,
1576.18818,2.922638,,
1576.193187,2.639458,,
1576.198193,2.89534,,
1576.2032,3.236077,,
1576.208207,3.170627,,
1576.213214,2.846992,,
1576.218174,3.219961,,
1576.223181,2.467446,,
1576.228188,3.068668,,
1576.233195,2.949279,,
1576.238201,2.831205,,
1576.243208,2.55263,,
1576.248215,3.34264,,
1576.253175,2.407258,,
1576.258182,3.259758,,
1576.263189,2.831534,,
1576.268196,3.131817,,
1576.273202,2.760163,,
1576.278209,3.319946,,
1576.283216,3.046961,,
1576.288176,3.028872,,
1576.293183,3.21437,,
1576.29819,3.083469,,
1576.303197,2.323389,,
1576.308203,2.366804,,
1576.31321,2.929545,,
1576.318217,2.740759,,
1576.323177,3.319617,,
1576.328184,2.871002,,
1576.333191,2.946648,,
1576.338198,3.133132,,
1576.343205,2.703922,,
1576.348211,2.911456,,
1576.353218,2.902576,,
1576.358178,2.278331,,
1576.363185,2.867055,,
1576.368192,2.877251,,
1576.373199,2.835481,,
1576.378206,3.006836,,
1576.383212,2.839428,,
1576.388219,2.659192,,
1576.393179,3.188387,,
1576.398186,2.334572,,
1576.403193,3.015716,,
1576.4082,2.310891,,
1576.413207,2.535527,,
1576.418213,3.180165,,
1576.42322,2.786804,,
1576.42818,2.529278,,
1576.433187,2.870015,,
1576.438194,2.490797,,
1576.443201,2.335558,,
1576.448208,3.14563,,
1576.453215,2.734838,,
1576.458221,2.908496,,
1576.463181,3.057815,,
1576.468188,2.86837,,
1576.473195,2.254979,,
1576.478202,2.635512,,
1576.483209,2.538158,,
1576.488216,2.649325,,
1576.493222,2.887118,,
1576.498182,2.894024,,
1576.503189,3.012427,,
1576.508196,2.970328,,
1576.513203,2.37371,,
1576.51821,2.906851,,
