Wavelength (nm) - Plot 0,Amplitude - Plot 0,Wavelength (nm) - Plot 1,Amplitude - Plot 1
1544.077132,1.829717,,
1544.082139,1.929043,,
1544.087098,1.877078,,
1544.092105,1.738284,,
1544.097112,1.625802,,
1544.102119,1.948119,,
1544.107126,1.841228,,
1544.112133,1.615277,,
1544.11714,1.863922,,
1544.122099,1.772818,,
1544.127106,1.923452,,
1544.132113,1.774462,,
1544.13712,1.866553,,
1544.142127,1.663953,,
1544.147134,1.787947,,
1544.152141,1.621197,,
1544.1571,1.891549,,
1544.162107,1.768871,,
1544.167114,1.815903,,
1544.172121,1.924439,,
1544.177128,1.932332,,
1544.182135,1.713946,,
1544.187142,2.026067,,
1544.192101,1.591925,,
1544.197108,1.768213,,
1544.202115,1.632379,,
1544.207122,1.632051,,
1544.212129,1.478785,,
1544.217136,1.944172,,
1544.222143,1.567258,,
1544.227102,1.811956,,
1544.232109,1.740586,,
1544.237116,1.775778,,
1544.242123,1.701448,,
1544.24713,1.720523,,
1544.252137,1.972129,,
1544.257144,1.819192,,
1544.262103,1.840241,,
1544.26711,1.718879,,
1544.272117,1.906678,,
1544.277124,1.933977,,
1544.282131,1.738942,,
1544.287138,1.892865,,
1544.292145,1.867869,,
1544.297104,1.584361,,
1544.302111,1.972786,,
1544.307118,1.695527,,
1544.312125,1.649811,,
1544.317132,1.680398,,
1544.322139,1.714274,,
1544.327146,1.582716,,
1544.332105,1.987916,,
1544.337112,1.863922,,
1544.342119,1.885958,,
1544.347126,1.84057,,
1544.352133,1.845175,,
1544.35714,1.862606,,
1544.362147,2.003374,,
1544.367106,1.614619,,
1544.372113,2.036921,,
1544.37712,1.828072,,
1544.382127,1.612975,,
1544.387134,1.887273,,
1544.392141,1.77808,,
1544.397148,1.727101,,
1544.402107,1.623499,,
1544.407114,1.759333,,
1544.412121,1.939897,,
1544.417128,1.753742,,
1544.422135,1.866224,,
1544.427142,1.88234,,
1544.432149,1.612646,,
1544.437108,1.7692,,
1544.442115,1.755715,,
1544.447122,1.866224,,
1544.452129,1.807023,,
1544.457136,1.816232,,
1544.462143,1.734995,,
1544.46715,1.904047,,
1544.472109,1.808996,,
1544.477116,1.640931,,
1544.482123,1.777422,,
1544.48713,1.815903,,
1544.492137,1.537,,
1544.497144,1.896811,,
1544.502151,1.592254,,
1544.50711,1.750782,,
1544.512117,1.520226,,
1544.517124,1.779396,,
1544.522131,1.793867,,
1544.527138,1.798143,,
1544.532145,2.026725,,
1544.537152,1.833335,,
1544.542111,1.602121,,
1544.547118,1.551471,,
1544.552125,1.869184,,
1544.557132,1.806694,,
1544.562139,1.774791,,
1544.567146,1.635668,,
1544.572153,2.017845,,
1544.577112,1.790907,,
1544.582119,1.671847,,
1544.587126,1.669216,,
1544.592133,1.621855,,
1544.59714,1.892207,,
1544.602147,1.585347,,
1544.607154,1.905692,,
1544.612113,1.880367,,
1544.61712,1.892536,,
1544.622127,1.64422,,
1544.627134,1.646851,,
1544.632141,1.748151,,
1544.637148,1.975418,,
1544.642155,1.586334,,
1544.647114,1.874118,,
1544.652121,1.899443,,
1544.657128,1.981009,,
1544.662135,1.701776,,
1544.667142,1.64126,,
1544.672149,1.819521,,
1544.677156,1.842215,,
1544.682115,1.943844,,
1544.687122,1.725128,,
1544.692129,1.846162,,
1544.697136,1.586992,,
1544.702143,1.572521,,
1544.70715,1.778409,,
1544.712157,1.459052,,
1544.717116,1.584032,,
1544.722123,1.654087,,
1544.72713,1.669545,,
1544.732137,1.996467,,
1544.737144,1.867211,,
1544.742151,1.81985,,
1544.747158,1.627117,,
1544.752117,1.667571,,
1544.757124,1.845175,,
1544.762131,1.665269,,
1544.767138,1.652771,,
1544.772145,1.929043,,
1544.777152,1.75736,,
1544.782159,1.448198,,
1544.787166,1.836952,,
1544.792125,1.489639,,
1544.797132,1.581401,,
1544.802139,1.487337,,
1544.807146,1.711643,,
1544.812153,1.875762,,
1544.81716,1.846162,,
1544.822167,1.845833,,
1544.827126,1.923452,,
1544.832133,1.777751,,
1544.83714,1.668558,,
1544.842147,1.812285,,
1544.847154,1.839913,,
1544.852161,1.693554,,
1544.857168,1.4505,,
1544.862127,1.767227,,
1544.867134,1.601463,,
1544.872141,1.758018,,
1544.877148,1.991204,,
1544.882155,1.871815,,
1544.887162,1.567916,,
1544.892169,1.667242,,
1544.897128,1.609357,,
1544.902135,1.577454,,
1544.907142,1.842873,,
1544.912149,1.683029,,
1544.917156,1.730061,,
1544.922163,1.750124,,
1544.92717,1.790578,,
1544.93213,1.697172,,
1544.937136,1.868855,,
1544.942143,1.724141,,
1544.94715,1.872473,,
1544.952157,1.754071,,
1544.957164,1.655731,,
1544.962171,1.631722,,
1544.967131,1.701119,,
1544.972137,1.904376,,
1544.977144,1.703092,,
1544.982151,1.525817,,
1544.987158,1.882998,,
1544.992165,1.389655,,
1544.997172,1.775449,,
1545.002132,1.747164,,
1545.007138,1.752097,,
1545.012145,1.836295,,
1545.017152,1.893851,,
1545.022159,1.628104,,
1545.027166,1.818863,,
1545.032173,1.716577,,
1545.037133,1.91523,,
1545.04214,1.680069,,
1545.047146,1.43274,,
1545.052153,1.791236,,
1545.05716,1.706052,,
1545.062167,1.660664,,
1545.067174,1.752755,,
1545.072134,1.588636,,
1545.077141,1.95075,,
1545.082147,1.729733,,
1545.087154,1.503124,,
1545.092161,1.686976,,
1545.097168,1.662638,,
1545.102175,1.676123,,
1545.107135,1.810312,,
1545.112142,1.864251,,
1545.117148,1.872802,,
1545.122155,1.961275,,
1545.127162,1.853397,,
1545.132169,1.654087,,
1545.137176,1.522857,,
1545.142136,1.759991,,
1545.147143,1.413335,,
1545.15215,1.634024,,
1545.157156,1.799787,,
1545.162163,1.530093,,
1545.16717,1.991204,,
1545.172177,1.528449,,
1545.177137,1.43274,,
1545.182144,1.5666,,
1545.187151,1.570876,,
1545.192157,1.446225,,
1545.197164,1.451158,,
1545.202171,1.695199,,
1545.207178,1.672834,,
1545.212138,1.664282,,
1545.217145,1.74552,,
1545.222152,1.722168,,
1545.227158,1.859646,,
1545.232165,1.578112,,
1545.237172,1.683358,,
1545.242179,1.911612,,
1545.247139,1.673491,,
1545.252146,1.770187,,
1545.257153,1.725786,,
1545.26216,1.556076,,
1545.267166,1.714603,,
1545.272173,1.931674,,
1545.27718,1.750124,,
1545.28214,1.623499,,
1545.287147,1.997454,,
1545.292154,1.838926,,
1545.297161,1.826428,,
1545.302167,1.6531,,
1545.307174,1.687305,,
1545.312181,1.475496,,
1545.317141,1.428136,,
1545.322148,1.544564,,
1545.327155,1.723484,,
1545.332162,1.734337,,
1545.337169,1.827743,,
1545.342175,1.599819,,
1545.347182,1.92411,,
1545.352142,1.738942,,
1545.357149,1.680398,,
1545.362156,1.531738,,
1545.367163,1.430438,,
1545.37217,1.633366,,
1545.377176,1.714274,,
1545.382183,1.538315,,
1545.387143,1.634682,,
1545.39215,1.641917,,
1545.397157,1.823797,,
1545.402164,1.746835,,
1545.407171,1.718221,,
1545.412177,1.496546,,
1545.417184,1.798801,,
1545.422144,1.411033,,
1545.427151,1.785316,,
1545.432158,1.418926,,
1545.437165,1.707697,,
1545.442172,1.892865,,
1545.447179,1.865566,,
1545.452185,1.762951,,
1545.457145,1.733679,,
1545.462152,1.832348,,
1545.467159,1.635997,,
1545.472166,1.610015,,
1545.477173,1.919505,,
1545.48218,1.623828,,
1545.487186,1.755057,,
1545.492146,1.769858,,
1545.497153,1.660007,,
1545.50216,1.962262,,
1545.507167,1.474839,,
1545.512174,1.6383,,
1545.517181,1.802747,,
1545.522187,1.606397,,
1545.527147,1.724141,,
1545.532154,1.45346,,
1545.537161,1.83465,,
1545.542168,1.424847,,
1545.547175,1.945817,,
1545.552182,1.723155,,
1545.557189,1.733021,,
1545.562148,1.589294,,
1545.567155,1.491941,,
1545.572162,1.909309,,
1545.577169,1.606397,,
1545.582176,1.750782,,
1545.587183,1.652771,,
1545.59219,1.609357,,
1545.597149,1.73631,,
1545.602156,1.61133,,
1545.607163,1.673163,,
1545.61217,1.784329,,
1545.617177,1.524831,,
1545.622184,1.719866,,
1545.627191,1.383735,,
1545.63215,1.502137,,
1545.637157,1.475496,,
1545.642164,1.759662,,
1545.647171,1.558378,,
1545.652178,1.712301,,
1545.657185,1.50411,,
1545.662192,1.675465,,
1545.667151,1.720852,,
1545.672158,1.742888,,
1545.677165,1.622842,,
1545.682172,1.790249,,
1545.687179,1.714274,,
1545.692186,1.567587,,
1545.697193,1.459709,,
1545.702152,1.807023,,
1545.707159,1.484377,,
1545.712166,1.757031,,
1545.717173,1.75736,,
1545.72218,1.946146,,
1545.727187,1.64126,,
1545.732194,1.600477,,
1545.737153,1.669545,,
1545.74216,1.852411,,
1545.747167,1.773805,,
1545.752174,1.82873,,
1545.757181,1.802418,,
1545.762188,1.645864,,
1545.767195,1.696514,,
1545.772154,1.743875,,
1545.777161,1.779396,,
1545.782168,1.896483,,
1545.787175,1.346241,,
1545.792182,1.864251,,
1545.797189,1.814588,,
1545.802196,1.859646,,
1545.807155,1.624486,,
1545.812162,1.693554,,
1545.817169,1.758018,,
1545.822176,1.654744,,
1545.827183,1.458394,,
1545.83219,1.898127,,
1545.837197,1.701776,,
1545.842156,1.612975,,
1545.847163,1.564627,,
1545.85217,1.517266,,
1545.857177,1.73631,,
1545.862184,1.599819,,
1545.867191,1.771173,,
1545.872198,1.366303,,
1545.877157,1.653429,,
1545.882164,1.411362,,
1545.887171,1.641589,,
1545.892178,1.485034,,
1545.897185,1.640931,,
1545.902192,1.698159,,
1545.907199,1.524173,,
1545.912158,1.613304,,
1545.917165,1.472536,,
1545.922172,1.858331,,
1545.927179,1.59061,,
1545.932186,1.747822,,
1545.937193,1.658033,,
1545.9422,1.6827,,
1545.947159,1.579427,,
1545.952166,1.624486,,
1545.957173,1.762951,,
1545.96218,1.463656,,
1545.967187,1.559365,,
1545.972194,1.901416,,
1545.977201,1.498519,,
1545.98216,1.741244,,
1545.987167,1.816561,,
1545.992174,1.86162,,
1545.997181,1.456749,,
1546.002188,1.671847,,
1546.007195,1.408402,,
1546.012202,1.649811,,
1546.017161,1.776436,,
1546.022168,1.642246,,
1546.027175,1.737626,,
1546.032182,1.588308,,
1546.037189,1.747493,,
1546.042196,1.52812,,
1546.047203,1.577454,,
1546.052162,1.74848,,
1546.057169,1.710657,,
1546.062176,1.821165,,
1546.067183,1.726115,,
1546.07219,1.734666,,
1546.077197,1.861949,,
1546.082204,1.75144,,
1546.087163,1.607383,,
1546.09217,1.587321,,
1546.097177,1.639615,,
1546.102184,1.573178,,
1546.107191,1.868526,,
1546.112198,1.882011,,
1546.117205,1.666256,,
1546.122164,1.69191,,
1546.127171,1.446883,,
1546.132178,1.36729,,
1546.137185,1.78696,,
1546.142192,1.512333,,
1546.147199,1.616921,,
1546.152206,1.851753,,
1546.157165,1.674478,,
1546.162172,1.675794,,
1546.167179,1.654744,,
1546.172186,1.551471,,
1546.177193,1.602121,,
1546.1822,1.745191,,
1546.187207,1.904047,,
1546.192166,1.60541,,
1546.197173,1.73631,,
1546.20218,1.61133,,
1546.207187,1.553445,,
1546.212194,1.698816,,
1546.217201,1.531409,,
1546.222208,1.468919,,
1546.227167,1.739928,,
1546.232174,1.903389,,
1546.237181,1.617908,,
1546.242188,1.512004,,
1546.247195,1.335058,,
1546.252202,1.610343,,
1546.257209,1.588965,,
1546.262168,1.460038,,
1546.267175,1.699474,,
1546.272182,1.661322,,
1546.277189,1.598832,,
1546.282196,1.613632,,
1546.287203,1.37321,,
1546.29221,1.42386,,
1546.297169,1.533382,,
1546.302176,1.811299,,
1546.307183,1.836295,,
1546.31219,1.473852,,
1546.317197,1.496217,,
1546.322204,1.550813,,
1546.327211,1.632051,,
1546.332218,1.511675,,
1546.337177,1.73927,,
1546.342184,1.74848,,
1546.347191,1.767884,,
1546.352198,1.668558,,
1546.357205,1.540947,,
1546.362212,1.390313,,
1546.367219,1.653429,,
1546.372178,1.377815,,
1546.377185,1.573836,,
1546.382192,1.871815,,
1546.387199,1.490297,,
1546.392206,1.440962,,
1546.397213,1.809654,,
1546.40222,1.661651,,
1546.407179,1.708025,,
1546.412186,1.565943,,
1546.417193,1.725457,,
1546.4222,1.820837,,
1546.427207,1.366632,,
1546.432214,1.6679,,
1546.437221,1.709341,,
1546.44218,1.29888,,
1546.447187,1.598832,,
1546.452194,1.645864,,
1546.457201,1.836295,,
1546.462208,1.530422,,
1546.467215,1.768213,,
1546.472222,1.716248,,
1546.477181,1.687634,,
1546.482188,1.677767,,
1546.487195,1.786303,,
1546.492202,1.413335,,
1546.497209,1.431424,,
1546.502216,1.79288,,
1546.507223,1.70079,,
1546.512182,1.878064,,
1546.517189,1.403468,,
1546.522196,1.580085,,
1546.527203,1.536671,,
1546.53221,1.523186,,
1546.537217,1.506084,,
1546.542224,1.529106,,
1546.547183,1.69783,,
1546.55219,1.591596,,
1546.557197,1.794854,,
1546.562204,1.515622,,
1546.567211,1.749466,,
1546.572218,1.730719,,
1546.577225,1.498519,,
1546.582184,1.518582,,
1546.587191,1.594228,,
1546.592198,1.588636,,
1546.597205,1.552787,,
1546.602212,1.634024,,
1546.607219,1.758346,,
1546.612226,1.405771,,
1546.617185,1.645864,,
1546.622192,1.680727,,
1546.627199,1.287697,,
1546.632206,1.656389,,
1546.637213,1.741244,,
1546.64222,1.673491,,
1546.647227,1.443922,,
1546.652186,1.675794,,
1546.657193,1.651784,,
1546.6622,1.584032,,
1546.667207,1.513319,,
1546.672214,1.375512,,
1546.677221,1.792552,,
1546.682228,1.790249,,
1546.687187,1.590939,,
1546.692194,1.752755,,
1546.697201,1.363014,,
1546.702208,1.687305,,
1546.707215,1.386366,,
1546.712222,1.432411,,
1546.717229,1.402153,,
1546.722188,1.56068,,
1546.727195,1.459709,,
1546.732202,1.521542,,
1546.737209,1.659678,,
1546.742216,1.682372,,
1546.747223,1.367948,,
1546.75223,1.6679,,
1546.757189,1.501808,,
1546.762196,1.651455,,
1546.767203,1.540618,,
1546.77221,1.438331,,
1546.777217,1.31368,,
1546.782224,1.362028,,
1546.787231,1.666585,,
1546.79219,1.747493,,
1546.797197,1.64718,,
1546.802204,1.529435,,
1546.807211,1.43866,,
1546.812218,1.575152,,
1546.817225,1.653429,,
1546.822232,1.818534,,
1546.827191,1.435042,,
1546.832198,1.242968,,
1546.837205,1.598503,,
1546.842212,1.438331,,
1546.847219,1.610015,,
1546.852226,1.505097,,
1546.857233,1.605739,,
1546.862192,1.743546,,
1546.867199,1.632379,,
1546.872206,1.451487,,
1546.877213,1.355779,,
1546.88222,1.644878,,
1546.887227,1.744862,,
1546.892234,1.584032,,
1546.897193,1.508386,,
1546.9022,1.50115,,
1546.907207,1.615277,,
1546.912214,1.589623,,
1546.917221,1.413335,,
1546.922228,1.796169,,
1546.927235,1.576796,,
1546.932194,1.642246,,
1546.937201,1.730061,,
1546.942208,1.527791,,
1546.947215,1.592254,,
1546.952222,1.810312,,
1546.957229,1.625802,,
1546.962236,1.21238,,
1546.967195,1.475825,,
1546.972202,1.460696,,
1546.977209,1.482403,,
1546.982216,1.69487,,
1546.987223,1.702763,,
1546.99223,1.434385,,
1546.997237,1.381761,,
1547.002196,1.435042,,
1547.007203,1.662967,,
1547.01221,1.705723,,
1547.017217,1.521213,,
1547.022224,1.507728,,
1547.027231,1.405771,,
1547.032238,1.302169,,
1547.037197,1.382748,,
1547.042204,1.459381,,
1547.047211,1.709012,,
1547.052218,1.346898,,
1547.057225,1.609357,,
1547.062232,1.54884,,
1547.067239,1.317627,,
1547.072198,1.737297,,
1547.077205,1.556734,,
1547.082212,1.262372,,
1547.087219,1.661322,,
1547.092226,1.509373,,
1547.097233,1.626788,,
1547.10224,1.765911,,
1547.107199,1.633366,,
1547.112206,1.613632,,
1547.117213,1.709341,,
1547.12222,1.30776,,
1547.127227,1.42682,,
1547.132234,1.755057,,
1547.137241,1.638957,,
1547.1422,1.556405,,
1547.147207,1.487008,,
1547.152214,1.606397,,
1547.157221,1.630406,,
1547.162228,1.489639,,
1547.167235,1.795183,,
1547.172242,1.555089,,
1547.177201,1.73039,,
1547.182208,1.23935,,
1547.187215,1.642904,,
1547.192222,1.606068,,
1547.197229,1.683687,,
1547.202236,1.523186,,
1547.207243,1.754729,,
1547.212202,1.724799,,
1547.217209,1.667242,,
1547.222216,1.684674,,
1547.227223,1.509044,,
1547.23223,1.41202,,
1547.237237,1.51003,,
1547.242244,1.499835,,
1547.247203,1.423202,,
1547.25221,1.638628,,
1547.257217,1.525817,,
1547.262224,1.492928,,
1547.267231,1.519568,,
1547.272238,1.607055,,
1547.277245,1.601134,,
1547.282205,1.536342,,
1547.287211,1.649153,,
1547.292218,1.540947,,
1547.297225,1.548182,,
1547.302232,1.4061,,
1547.307239,1.276844,,
1547.312246,1.356107,,
1547.317206,1.53108,,
1547.322212,1.595543,,
1547.327219,1.460696,,
1547.332226,1.753742,,
1547.337233,1.657376,,
1547.34224,1.462012,,
1547.347247,1.677109,,
1547.352207,1.367619,,
1547.357213,1.69191,,
1547.36222,1.594885,,
1547.367227,1.616593,,
1547.372234,1.573178,,
1547.377241,1.582058,,
1547.382248,1.562325,,
1547.387208,1.446554,,
1547.392215,1.315653,,
1547.397221,1.699145,,
1547.402228,1.430109,,
1547.407235,1.745848,,
1547.412242,1.407086,,
1547.417249,1.244612,,
1547.422209,1.550485,,
1547.427216,1.413664,,
1547.432222,1.506741,,
1547.437229,1.199553,,
1547.442236,1.568245,,
1547.447243,1.595543,,
1547.45225,1.493257,,
1547.45721,1.678096,,
1547.462217,1.502466,,
1547.467224,1.64126,,
1547.47223,1.390313,,
1547.477237,1.429122,,
1547.482244,1.635997,,
1547.487251,1.342294,,
1547.492211,1.721181,,
1547.497218,1.542262,,
1547.502225,1.443594,,
1547.507231,1.452474,,
1547.512238,1.443594,,
1547.517245,1.180477,,
1547.522252,1.453132,,
1547.527212,1.5518,,
1547.532219,1.411362,,
1547.537226,1.748151,,
1547.542232,1.427149,,
1547.547239,1.365317,,
1547.552246,1.664611,,
1547.557253,1.553445,,
1547.562213,1.378801,,
1547.56722,1.399522,,
1547.572227,1.611659,,
1547.577234,1.384064,,
1547.58224,1.59061,,
1547.587247,1.306773,,
1547.592254,1.520884,,
1547.597214,1.561338,,
1547.602221,1.433069,,
1547.607228,1.421886,,
1547.612235,1.469247,,
1547.617241,1.525817,,
1547.622248,1.603437,,
1547.627255,1.543249,,
1547.632215,1.581401,,
1547.637222,1.552129,,
1547.642229,1.455763,,
1547.647236,1.580743,,
1547.652242,1.532724,,
1547.657249,1.143641,,
1547.662256,1.311707,,
1547.667216,1.546538,,
1547.672223,1.667242,,
1547.67723,1.240994,,
1547.682237,1.413335,,
1547.687244,1.433398,,
1547.69225,1.183438,,
1547.697257,1.69191,,
1547.702217,1.517924,,
1547.707224,1.243954,,
1547.712231,1.635997,,
1547.717238,1.51299,,
1547.722245,1.469247,,
1547.727251,1.580085,,
1547.732258,1.513977,,
1547.737218,1.370579,,
1547.742225,1.692896,,
1547.747232,1.366632,,
1547.752239,1.647838,,
1547.757246,1.493915,,
1547.762253,1.377815,,
1547.767259,1.560351,,
1547.772219,1.210407,,
1547.777226,1.450829,,
1547.782233,1.505755,,
1547.78724,1.516937,,
1547.792247,1.345583,,
1547.797254,1.335716,,
1547.80226,1.550485,,
1547.80722,1.613961,,
1547.812227,1.25119,,
1547.817234,1.48931,,
1547.822241,1.407086,,
1547.827248,1.601134,,
1547.832255,1.38505,,
1547.837261,1.438331,,
1547.842221,1.130157,,
1547.847228,1.323218,,
1547.852235,1.41498,,
1547.857242,1.424518,,
1547.862249,1.518253,,
1547.867256,1.515622,,
1547.872263,1.671518,,
1547.877222,1.47747,,
1547.882229,1.305458,,
1547.887236,1.439976,,
1547.892243,1.352819,,
1547.89725,1.182451,,
1547.902257,1.660664,,
1547.907264,1.256123,,
1547.91227,1.311378,,
1547.91723,1.634353,,
1547.922237,1.445567,,
1547.927244,1.555747,,
1547.932251,1.561667,,
1547.937258,1.307102,,
1547.942265,1.404126,,
1547.947271,1.505755,,
1547.952231,1.101543,,
1547.957238,1.186398,,
1547.962245,1.610343,,
1547.967252,1.189029,,
1547.972259,1.526475,,
1547.977266,1.400508,,
1547.982273,1.470892,,
1547.987232,1.302169,,
1547.992239,1.479114,,
1547.997246,1.525817,,
1548.002253,1.415966,,
1548.00726,1.428793,,
1548.012267,1.643233,,
1548.017274,1.209091,,
1548.022233,1.14693,,
1548.02724,1.612646,,
1548.032247,1.673163,,
1548.037254,1.384392,,
1548.042261,1.464972,,
1548.047268,1.380446,,
1548.052275,1.408402,,
1548.057234,1.457407,,
1548.062241,1.351832,,
1548.067248,1.454776,,
1548.072255,1.357423,,
1548.077262,1.276515,,
1548.082269,1.533053,,
1548.087276,1.578441,,
1548.092235,1.429451,,
1548.097242,1.307431,,
1548.102249,1.488652,,
1548.107256,1.417282,,
1548.112263,1.49227,,
1548.11727,1.454776,,
1548.122277,1.340978,,
1548.127236,1.20646,,
1548.132243,1.428464,,
1548.13725,1.473523,,
1548.142257,1.30776,,
1548.147264,1.391628,,
1548.152271,1.359068,,
1548.157278,1.166335,,
1548.162237,1.398206,,
1548.167244,1.591925,,
1548.172251,1.235074,,
1548.177258,1.557391,,
1548.182265,1.394917,,
1548.187272,1.583045,,
1548.192279,1.246914,,
1548.197238,1.407744,,
1548.202245,1.462341,,
1548.207252,1.51003,,
1548.212259,1.384392,,
1548.217266,1.586992,,
1548.222273,1.360054,,
1548.22728,1.401166,,
1548.232239,1.174557,,
1548.237246,1.316969,,
1548.242253,1.192975,,
1548.24726,1.20942,,
1548.252267,1.42978,,
1548.257274,1.208762,,
1548.262281,1.092991,,
1548.26724,1.568245,,
1548.272247,1.308089,,
1548.277254,1.420242,,
1548.282261,1.390313,,
1548.287268,1.334071,,
1548.292275,1.504768,,
1548.297282,1.4209,,
1548.302241,1.367619,,
1548.307248,1.263359,,
1548.312255,1.392615,,
1548.317262,1.577783,,
1548.322269,1.422873,,
1548.327276,1.630077,,
1548.332283,1.266977,,
1548.337242,1.314338,,
1548.342249,1.433069,,
1548.347256,1.574494,,
1548.352263,1.299537,,
1548.35727,1.532395,,
1548.362277,1.384392,,
1548.367284,1.424189,,
1548.372243,1.52812,,
1548.37725,1.322889,,
1548.382257,1.356436,,
1548.387264,1.244283,,
1548.392271,1.357423,,
1548.397278,1.453132,,
1548.402285,1.057471,,
1548.407244,1.149232,,
1548.412251,1.316311,,
1548.417258,1.12029,,
1548.422265,1.241981,,
1548.427272,1.565285,,
1548.432279,1.40906,,
1548.437286,1.316311,,
1548.442245,1.25119,,
1548.447252,1.451816,,
1548.452259,1.44162,,
1548.457266,1.121276,,
1548.462273,1.459381,,
1548.46728,1.306115,,
1548.472287,1.262372,,
1548.477246,1.261715,,
1548.482253,1.195607,,
1548.48726,1.009452,,
1548.492267,1.454776,,
1548.497274,1.512004,,
1548.502281,1.37913,,
1548.507288,1.586334,,
1548.512247,1.258426,,
1548.517254,1.3196,,
1548.522261,1.357094,,
1548.527268,1.479114,,
1548.532275,1.364001,,
1548.537282,1.352161,,
1548.542289,1.055497,,
1548.547248,1.249545,,
1548.552255,1.306115,,
1548.557262,1.278817,,
1548.562269,1.505426,,
1548.567276,1.177189,,
1548.572283,1.24231,,
1548.57729,1.399522,,
1548.582249,1.33736,,
1548.587256,1.410375,,
1548.592263,1.286053,,
1548.59727,1.356765,,
1548.602277,1.224221,,
1548.607284,1.047604,,
1548.612291,1.398535,,
1548.61725,1.542591,,
1548.622257,1.365317,,
1548.627264,1.432082,,
1548.632271,1.385379,,
1548.637278,1.44754,,
1548.642285,1.460367,,
1548.647292,1.416953,,
1548.652251,1.273555,,
1548.657258,1.300195,,
1548.662265,1.407086,,
1548.667272,1.23343,,
1548.672279,1.107792,,
1548.677286,1.251519,,
1548.682293,1.39689,,
1548.687252,1.474181,,
1548.692259,1.275528,,
1548.697266,1.463656,,
1548.702273,1.256123,,
1548.70728,1.509702,,
1548.712287,1.187055,,
1548.717294,1.413664,,
1548.722253,1.019648,,
1548.72726,1.307102,,
1548.732267,1.163375,,
1548.737274,1.130157,,
1548.742281,1.21238,,
1548.747288,1.375183,,
1548.752295,1.264675,,
1548.757254,1.342952,,
1548.762261,1.453132,,
1548.767268,1.366632,,
1548.772275,1.368277,,
1548.777282,1.53996,,
1548.782289,1.018661,,
1548.787296,1.019319,,
1548.792255,1.442936,,
1548.797262,1.239679,,
1548.802269,1.4209,,
1548.807276,1.497532,,
1548.812283,1.535026,,
1548.81729,1.445567,,
1548.822297,1.119961,,
1548.827256,1.180806,,
1548.832263,1.383735,,
1548.83727,1.122592,,
1548.842277,1.171268,,
1548.847284,1.167979,,
1548.852291,1.228167,,
1548.857298,1.216327,,
1548.862257,1.436358,,
1548.867264,1.127196,,
1548.872271,1.060102,,
1548.877278,1.131801,,
1548.882285,1.237705,,
1548.887292,1.537658,,
1548.892299,1.337689,,
1548.897258,1.283422,,
1548.902265,1.110752,,
1548.907272,1.453789,,
1548.912279,1.550485,,
1548.917286,1.327822,,
1548.922293,1.321573,,
1548.9273,1.226852,,
1548.932259,1.430438,,
1548.937266,1.224549,,
1548.942273,1.345912,,
1548.94728,1.188371,,
1548.952287,1.46859,,
1548.957294,1.47747,,
1548.962301,1.413335,,
1548.96726,1.495559,,
1548.972267,1.258754,,
1548.977274,1.19758,,
1548.982281,1.295262,,
1548.987288,1.316969,,
1548.992295,1.165348,,
1548.997302,1.397548,,
1549.002261,1.085756,,
1549.007268,1.131143,,
1549.012275,1.387024,,
1549.017282,1.440305,,
1549.022289,1.311049,,
1549.027296,1.50411,,
1549.032303,1.502466,,
1549.037262,1.48339,,
1549.042269,1.44458,,
1549.047276,1.35545,,
1549.052283,1.506084,,
1549.05729,1.37321,,
1549.062297,1.440305,,
1549.067304,1.133445,,
1549.072263,1.177517,,
1549.07727,1.516937,,
1549.082277,1.440962,,
1549.087284,1.055168,,
1549.092291,1.1739,,
1549.097298,1.341307,,
1549.102305,1.226852,,
1549.107264,1.247243,,
1549.112271,1.299537,,
1549.117278,1.398864,,
1549.122285,1.386695,,
1549.127292,1.008794,,
1549.132299,1.456749,,
1549.137306,1.002216,,
1549.142265,1.174886,,
1549.147272,1.416953,,
1549.152279,1.234745,,
1549.157286,1.093978,,
1549.162293,1.396562,,
1549.1673,1.120947,,
1549.172307,1.106805,,
1549.177266,1.077862,,
1549.182273,1.247901,,
1549.18728,1.115356,,
1549.192287,1.211394,,
1549.197294,1.446554,,
1549.202301,0.972945,,
1549.207308,1.092334,,
1549.212267,1.220932,,
1549.217274,1.139037,,
1549.222281,1.273555,,
1549.227288,1.345583,,
1549.232295,1.393602,,
1549.237302,1.378143,,
1549.242309,1.476812,,
1549.247268,1.323218,,
1549.252275,1.088387,,
1549.257282,1.011425,,
1549.262289,1.259741,,
1549.267296,1.116014,,
1549.272303,1.192318,,
1549.27731,1.041684,,
1549.282269,0.920979,,
1549.287276,1.09628,,
1549.292283,1.210407,,
1549.29729,1.208762,,
1549.302297,1.128512,,
1549.307304,1.202185,,
1549.312311,1.034777,,
1549.31727,1.276186,,
1549.322277,1.133774,,
1549.327284,1.270595,,
1549.332291,1.382419,,
1549.337298,1.074573,,
1549.342305,1.428136,,
1549.347312,1.381432,,
1549.352271,1.165677,,
1549.357278,1.25711,,
1549.362285,1.45642,,
1549.367292,1.433069,,
1549.372299,0.996296,,
1549.377306,1.279475,,
1549.382313,1.377486,,
1549.387272,1.222247,,
1549.392279,1.11733,,
1549.397286,1.199882,,
1549.402293,1.158113,,
1549.4073,1.448198,,
1549.412307,1.19758,,
1549.417314,1.325191,,
1549.422273,1.399522,,
1549.42728,1.342623,,
1549.432287,0.973274,,
